"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Hawaii",39,349000,340000,342000,342000,345000,345000,329250,340000,335000,312750,295000,285000,290000,285000,295000,295000,299000,305000,325000,340000,339000,339000,334900,334950,340000,350000,350000,350000,349000,347000,346000,349000,345000,340000,358000,358000,374350,379000,385000,397000,399000,379000,399000,399900,405000,397500,399500,410000,425000,429000,425000,424855,425000,405000,399850,399000,399000,399000,415000,425000,429000,428000,429000,425000,405000,427000,429925,429000,429000,438500,449000,442000,447999,424925,449000,449000,449000,459000,450000,450000,460000,469000,472750,475000,475000,455000,460000,468000,475000,479000,475000,469000,470000,475000,475000,485000,489000
"Maine",40,219900,210000,210000,214950,215000,217000,215000,214900,215000,217750,209000,209900,209500,199000,199900,2e+05,199900,199900,199900,199900,199500,199000,195700,192500,189900,189900,194700,194900,192500,199000,199900,199000,199000,189900,199900,199000,198450,195700,189900,189000,194000,199000,197450,194900,195000,197950,199000,199000,199000,199711,199900,215000,209900,209900,207500,208250,208250,210000,218000,219900,219900,229000,219000,219000,218900,205000,215000,219000,219900,220000,229000,236700,238000,241000,245000,244000,237700,239900,242950,239900,245700,239900,239900,245000,245000,245000,249000,249000,254950,259000,249972.5,258950,259900,259000,254900,259900,269000
"New Hampshire",41,181900,181000,185000,182900,184900,179900,179900,179900,178900,171900,169900,165000,159900,157000,159900,170000,169900,169900,174900,170000,169900,167900,164900,159900,159950,164700,169000,169900,174900,172900,169900,169900,174000,169900,174250,169900,169900,174699.5,174699.5,175000,175000,177900,179900,177500,179000,179000,179000,178500,174900,169900,179900,179900,180000,184900,184900,179900,181900,179900,184900,189000,184000,180000,184900,189900,189900,189900,189000,187500,186375,185000,185000,189900,197250,199250,204900,209900,209999.5,214900,218000,215000,199900,199900,2e+05,215898,219900,203750,209900,209900,210000,205000,209950,209900,214900,219000,215000,214900,219900
"Rhode Island",42,219000,219000,214900,210000,209950,210000,214815.5,218600,210000,199900,199900,199000,199000,199000,195000,198000,198000,195000,199250,199900,199000,194900,189000,185000,195000,199000,199900,2e+05,209900,209900,215000,217900,209900,214450,215000,208950,210000,209900,216900,228000,224900,225000,219000,220000,225000,219900,219000,219000,210000,225000,219900,225000,226400,225000,229900,225000,229900,229950,229000,229900,229900,225000,229000,229000,225000,225000,229000,237250,236250,229900,229900,229000,225000,224450,229000,233700,245250,240000,240000,245000,249500,250000,249900,259000,249000,259900,259950,259500,255000,250249.5,249900,245000,249000,249000,249950,243450,245000
"Montana",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,234900,229900,245000,275000,279900,250000,254000,240000,259000,248000,248500,234900,239250,239500,249900,265000,273000,279900,259250,275000,243250,239700,239700,235000,245000,254000,249500,264900,265750,269000,260462.5,274900,269000,269000,279000,279000,282700,282900,280500,279900,269000,263000,259900,259900,259000,259900,259900,260000,258750,259900,283350,295400,299000
"Delaware",44,210000,204200,199900,189900,189000,199900,199900,210000,204900,209000,213250,209000,206750,204999,214900,209900,209900,214900,216000,215000,219900,219000,215000,215000,209900,209900,215000,219900,219900,225000,224900,229900,234900,229000,230000,230000,259900,268155,265000,269900,269900,242380,249900,249000,258900,263990,262990,268900,274840,272585,261944,272182.5,277990,274950,270000,270990,278000,278000,279000,289900,274900,268900,268700,265000,249450,255000,257250,252495,264900,268000,259900,264994.5,259000,258950,259900,263200,268990,269900,274500,268990,264900,249900,249900,260495,259000,269900,269450,269000,269000,284900,269900,279900,278875,267500,269870,269865,259900
"South Dakota",45,178950,159500,154500,154900,154900,155900,154500,169000,150000,153900,156450,166900,153400,169000,156000,159350,159800,164700,164900,156000,159000,157900,159000,158950,159450,159900,159900,159900,159900,159900,159900,162450,159700,153450,149900,149900,149900,139900,148000,151950,157950,159900,159700,159000,162000,172500,198340,173700,188250,167000,159900,159900,159800,164250,169900,179000,182400,168450,169500,177000,175000,165800,183900,184900,202900,202900,196950,169000,166900,158900,169000,168950,186500,184900,174900,185000,174900,178000,176900,176900,172400,187400,184900,179900,172400,165000,163250,169900,172900,179900,174900,170000,171500,160000,159925,183500,189000
"Alaska",46,204250,199900,199000,190950,186700,184900,186450,184900,179900,180700,179900,179900,174800,179875,183900,189250,189900,189000,189000,186500,185000,184900,184500,184900,180000,179300,179700,174900,172500,167500,163000,165000,165000,165000,173900,171000,183163,173450,172900,174450,181950,175000,170000,169900,179900,179000,179950,188200,189900,199700,199900,204000,205000,2e+05,198950,189000,184000,189700,199000,195000,199900,194900,198000,189250,193000,199950,2e+05,194900,197000,199900,209000,205000,210000,210000,210000,207500,2e+05,199900,199500,199900,207000,205500,207500,208500,199000,199000,199500,197500,198000,192500,185450,185000,189000,186000,199000,199500,194838.5
"Vermont",47,204500,209900,205000,199949.5,209900,215000,216250,209000,199500,193850,189000,185000,189000,189000,185000,189450,189000,184950,189000,189000,189900,189000,189000,185000,184000,185000,185000,184000,185000,183500,185000,182950,179000,179950,179900,179900,179000,182900,180000,182400,179000,170000,173250,175000,175000,178850,175500,172000,175000,174000,174000,177900,179900,179900,179900,184900,180000,180000,179000,175000,179000,179900,185000,189000,199900,199000,194900,199900,198750,203500,199000,208000,219000,209000,199996,209000,2e+05,209000,2e+05,193450,179900,169000,170000,170000,170000,177900,179000,173950,175000,175000,179000,179000,177500,175000,179000,179000,192000
"District of Columbia",48,325000,335000,340000,349900,339900,339000,335000,344900,335000,320000,299900,299999,299900,309900,319900,320000,334950,339000,319900,335000,344900,344337.5,335000,335000,319000,325000,335000,349000,339700,349900,345000,329900,339945,350000,375000,370000,369000,369900,369000,379000,385000,394900,389950,379900,379000,389900,375000,365000,359000,375000,385000,384501,379922,385000,374900,375000,399000,399900,398000,389500,386500,385000,399000,399000,413500,410000,399000,399949.5,429900,429900,425000,419900,418000,425000,435000,447250,440000,440000,440000,439000,429000,439000,439000,439900,448500,449750,449825,459900,459000,469900,465000,449900,455000,475000,467277.5,439000,435000
